sampRate, 200,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,
6,-3,-61,0,0.045732,-0.022866,-0.46494,0
62,0,-223,0.005,0.47256,0,-1.6997,0.005
58,-24,-117,0.01,0.44207,-0.18293,-0.89177,0.01
55,14,-88,0.015,0.41921,0.10671,-0.67073,0.015
37,-8,-90,0.02,0.28201,-0.060976,-0.68598,0.02
56,23,-97,0.025,0.42683,0.1753,-0.73933,0.025
55,27,-94,0.03,0.41921,0.20579,-0.71646,0.03
56,23,-97,0.035,0.42683,0.1753,-0.73933,0.035
59,1,-81,0.04,0.4497,0.007622,-0.61738,0.04
64,31,-104,0.045,0.4878,0.23628,-0.79268,0.045
61,33,-110,0.05,0.46494,0.25152,-0.83841,0.05
44,24,-115,0.055,0.33537,0.18293,-0.87652,0.055
28,6,-102,0.06,0.21341,0.045732,-0.77744,0.06
49,22,-105,0.065,0.37348,0.16768,-0.8003,0.065
59,7,-93,0.07,0.4497,0.053354,-0.70884,0.07
46,12,-79,0.075,0.35061,0.091463,-0.60213,0.075
37,-9,-92,0.08,0.28201,-0.068598,-0.70122,0.08
41,4,-74,0.085,0.3125,0.030488,-0.56402,0.085
34,8,-85,0.09,0.25915,0.060976,-0.64787,0.09
51,5,-83,0.095,0.38872,0.03811,-0.63262,0.095
54,19,-92,0.1,0.41159,0.14482,-0.70122,0.1
38,17,-102,0.105,0.28963,0.12957,-0.77744,0.105
7,64,-76,0.11,0.053354,0.4878,-0.57927,0.11
27,24,-72,0.115,0.20579,0.18293,-0.54878,0.115
17,15,-95,0.12,0.12957,0.11433,-0.72409,0.12
20,-2,-87,0.125,0.15244,-0.015244,-0.66311,0.125
4,29,-89,0.13,0.030488,0.22104,-0.67835,0.13
23,16,-93,0.135,0.1753,0.12195,-0.70884,0.135
10,3,-83,0.14,0.07622,0.022866,-0.63262,0.14
18,-16,-97,0.145,0.1372,-0.12195,-0.73933,0.145
18,12,-65,0.15,0.1372,0.091463,-0.49543,0.15
47,-15,-69,0.155,0.35823,-0.11433,-0.52591,0.155
16,-12,-71,0.16,0.12195,-0.091463,-0.54116,0.16
22,20,-68,0.165,0.16768,0.15244,-0.51829,0.165
27,25,-71,0.17,0.20579,0.19055,-0.54116,0.17
43,44,-69,0.175,0.32774,0.33537,-0.52591,0.175
25,13,-75,0.18,0.19055,0.099085,-0.57165,0.18
14,24,-65,0.185,0.10671,0.18293,-0.49543,0.185
32,42,-72,0.19,0.2439,0.32012,-0.54878,0.19
51,30,-72,0.195,0.38872,0.22866,-0.54878,0.195
4,27,-66,0.2,0.030488,0.20579,-0.50305,0.2
17,26,-59,0.205,0.12957,0.19817,-0.4497,0.205
47,48,-53,0.21,0.35823,0.36585,-0.40396,0.21
20,25,-40,0.215,0.15244,0.19055,-0.30488,0.215
11,37,-67,0.22,0.083841,0.28201,-0.51067,0.22
22,26,-70,0.225,0.16768,0.19817,-0.53354,0.225
22,51,-59,0.23,0.16768,0.38872,-0.4497,0.23
27,25,-53,0.235,0.20579,0.19055,-0.40396,0.235
43,25,-55,0.24,0.32774,0.19055,-0.41921,0.24
23,32,-50,0.245,0.1753,0.2439,-0.3811,0.245
13,32,-50,0.25,0.099085,0.2439,-0.3811,0.25
9,25,-56,0.255,0.068598,0.19055,-0.42683,0.255
12,33,-45,0.26,0.091463,0.25152,-0.34299,0.26
16,41,-48,0.265,0.12195,0.3125,-0.36585,0.265
19,6,-38,0.27,0.14482,0.045732,-0.28963,0.27
16,-15,-37,0.275,0.12195,-0.11433,-0.28201,0.275
15,-3,-40,0.28,0.11433,-0.022866,-0.30488,0.28
17,2,-31,0.285,0.12957,0.015244,-0.23628,0.285
22,24,-5,0.29,0.16768,0.18293,-0.03811,0.29
20,-13,-41,0.295,0.15244,-0.099085,-0.3125,0.295
20,-8,-23,0.3,0.15244,-0.060976,-0.1753,0.3
0,-4,-8,0.305,0,-0.030488,-0.060976,0.305
-20,-8,-18,0.31,-0.15244,-0.060976,-0.1372,0.31
12,18,-13,0.315,0.091463,0.1372,-0.099085,0.315
8,-2,-12,0.32,0.060976,-0.015244,-0.091463,0.32
11,-12,-13,0.325,0.083841,-0.091463,-0.099085,0.325
-2,3,-12,0.33,-0.015244,0.022866,-0.091463,0.33
11,-19,-12,0.335,0.083841,-0.14482,-0.091463,0.335
-3,-5,-6,0.34,-0.022866,-0.03811,-0.045732,0.34
5,-22,-14,0.345,0.03811,-0.16768,-0.10671,0.345
19,-32,-35,0.35,0.14482,-0.2439,-0.26677,0.35
9,0,-30,0.355,0.068598,0,-0.22866,0.355
8,-29,-37,0.36,0.060976,-0.22104,-0.28201,0.36
1,-12,-32,0.365,0.007622,-0.091463,-0.2439,0.365
34,-14,-38,0.37,0.25915,-0.10671,-0.28963,0.37
1,-10,-45,0.375,0.007622,-0.07622,-0.34299,0.375
10,-11,-58,0.38,0.07622,-0.083841,-0.44207,0.38
29,-21,-52,0.385,0.22104,-0.16006,-0.39634,0.385
15,6,-47,0.39,0.11433,0.045732,-0.35823,0.39
16,-11,-52,0.395,0.12195,-0.083841,-0.39634,0.395
12,2,-19,0.4,0.091463,0.015244,-0.14482,0.4
35,-1,-17,0.405,0.26677,-0.007622,-0.12957,0.405
13,-2,-18,0.41,0.099085,-0.015244,-0.1372,0.41
5,2,-22,0.415,0.03811,0.015244,-0.16768,0.415
-14,-17,-13,0.42,-0.10671,-0.12957,-0.099085,0.42
2,-3,-2,0.425,0.015244,-0.022866,-0.015244,0.425
52,-48,8,0.43,0.39634,-0.36585,0.060976,0.43
19,-22,-5,0.435,0.14482,-0.16768,-0.03811,0.435
3,-51,-43,0.44,0.022866,-0.38872,-0.32774,0.44
5,-2,-50,0.445,0.03811,-0.015244,-0.3811,0.445
36,-37,-38,0.45,0.27439,-0.28201,-0.28963,0.45
53,6,-71,0.455,0.40396,0.045732,-0.54116,0.455
12,-2,-67,0.46,0.091463,-0.015244,-0.51067,0.46
16,21,-48,0.465,0.12195,0.16006,-0.36585,0.465
7,11,-52,0.47,0.053354,0.083841,-0.39634,0.47
13,6,-56,0.475,0.099085,0.045732,-0.42683,0.475
28,-29,-42,0.48,0.21341,-0.22104,-0.32012,0.48
32,-14,-46,0.485,0.2439,-0.10671,-0.35061,0.485
28,-11,-45,0.49,0.21341,-0.083841,-0.34299,0.49
30,8,-51,0.495,0.22866,0.060976,-0.38872,0.495
30,30,-63,0.5,0.22866,0.22866,-0.48018,0.5
39,-36,-62,0.505,0.29726,-0.27439,-0.47256,0.505
28,18,-60,0.51,0.21341,0.1372,-0.45732,0.51
42,-1,-61,0.515,0.32012,-0.007622,-0.46494,0.515
18,-1,-66,0.52,0.1372,-0.007622,-0.50305,0.52
26,-12,-32,0.525,0.19817,-0.091463,-0.2439,0.525
16,11,-40,0.53,0.12195,0.083841,-0.30488,0.53
26,31,-53,0.535,0.19817,0.23628,-0.40396,0.535
36,12,-45,0.54,0.27439,0.091463,-0.34299,0.54
22,18,-41,0.545,0.16768,0.1372,-0.3125,0.545
24,11,-53,0.55,0.18293,0.083841,-0.40396,0.55
22,4,-73,0.555,0.16768,0.030488,-0.5564,0.555
31,7,-63,0.56,0.23628,0.053354,-0.48018,0.56
29,-8,-71,0.565,0.22104,-0.060976,-0.54116,0.565
16,14,-77,0.57,0.12195,0.10671,-0.58689,0.57
58,-1,-87,0.575,0.44207,-0.007622,-0.66311,0.575
55,32,-73,0.58,0.41921,0.2439,-0.5564,0.58
17,8,-92,0.585,0.12957,0.060976,-0.70122,0.585
56,-5,-78,0.59,0.42683,-0.03811,-0.59451,0.59
49,29,-67,0.595,0.37348,0.22104,-0.51067,0.595
40,8,-94,0.6,0.30488,0.060976,-0.71646,0.6
41,22,-83,0.605,0.3125,0.16768,-0.63262,0.605
76,29,-84,0.61,0.57927,0.22104,-0.64024,0.61
46,42,-105,0.615,0.35061,0.32012,-0.8003,0.615
58,36,-103,0.62,0.44207,0.27439,-0.78506,0.62
58,62,-120,0.625,0.44207,0.47256,-0.91463,0.625
72,9,-134,0.63,0.54878,0.068598,-1.0213,0.63
65,-2,-138,0.635,0.49543,-0.015244,-1.0518,0.635
48,29,-136,0.64,0.36585,0.22104,-1.0366,0.64
59,46,-118,0.645,0.4497,0.35061,-0.89939,0.645
84,5,-114,0.65,0.64024,0.03811,-0.8689,0.65
61,66,-82,0.655,0.46494,0.50305,-0.625,0.655
40,42,-65,0.66,0.30488,0.32012,-0.49543,0.66
42,7,-69,0.665,0.32012,0.053354,-0.52591,0.665
61,0,-85,0.67,0.46494,0,-0.64787,0.67
66,12,-92,0.675,0.50305,0.091463,-0.70122,0.675
71,-5,-100,0.68,0.54116,-0.03811,-0.7622,0.68
29,35,-110,0.685,0.22104,0.26677,-0.83841,0.685
24,10,-111,0.69,0.18293,0.07622,-0.84604,0.69
19,10,-87,0.695,0.14482,0.07622,-0.66311,0.695
35,28,-62,0.7,0.26677,0.21341,-0.47256,0.7
7,52,-63,0.705,0.053354,0.39634,-0.48018,0.705
19,18,-60,0.71,0.14482,0.1372,-0.45732,0.71
5,53,-43,0.715,0.03811,0.40396,-0.32774,0.715
30,-6,-59,0.72,0.22866,-0.045732,-0.4497,0.72
32,-4,-73,0.725,0.2439,-0.030488,-0.5564,0.725
33,5,-89,0.73,0.25152,0.03811,-0.67835,0.73
42,-1,-97,0.735,0.32012,-0.007622,-0.73933,0.735
55,-11,-88,0.74,0.41921,-0.083841,-0.67073,0.74
15,-8,-101,0.745,0.11433,-0.060976,-0.76982,0.745
31,-26,-111,0.75,0.23628,-0.19817,-0.84604,0.75
29,15,-109,0.755,0.22104,0.11433,-0.83079,0.755
58,25,-102,0.76,0.44207,0.19055,-0.77744,0.76
46,37,-88,0.765,0.35061,0.28201,-0.67073,0.765
51,7,-113,0.77,0.38872,0.053354,-0.86128,0.77
38,38,-96,0.775,0.28963,0.28963,-0.73171,0.775
61,7,-108,0.78,0.46494,0.053354,-0.82317,0.78
72,91,-113,0.785,0.54878,0.6936,-0.86128,0.785
49,2,-130,0.79,0.37348,0.015244,-0.99085,0.79
39,132,-120,0.795,0.29726,1.0061,-0.91463,0.795
63,2,-135,0.8,0.48018,0.015244,-1.029,0.8
14,17,-127,0.805,0.10671,0.12957,-0.96799,0.805
24,24,-79,0.81,0.18293,0.18293,-0.60213,0.81
58,55,-60,0.815,0.44207,0.41921,-0.45732,0.815
51,-25,-72,0.82,0.38872,-0.19055,-0.54878,0.82
45,-11,-68,0.825,0.34299,-0.083841,-0.51829,0.825
61,2,-87,0.83,0.46494,0.015244,-0.66311,0.83
67,123,-87,0.835,0.51067,0.9375,-0.66311,0.835
46,0,-90,0.84,0.35061,0,-0.68598,0.84
27,56,-88,0.845,0.20579,0.42683,-0.67073,0.845
31,39,-105,0.85,0.23628,0.29726,-0.8003,0.85
16,16,-96,0.855,0.12195,0.12195,-0.73171,0.855
59,63,-101,0.86,0.4497,0.48018,-0.76982,0.86
21,18,-91,0.865,0.16006,0.1372,-0.6936,0.865
34,-11,-106,0.87,0.25915,-0.083841,-0.80793,0.87
6,66,-87,0.875,0.045732,0.50305,-0.66311,0.875
13,-9,-88,0.88,0.099085,-0.068598,-0.67073,0.88
42,64,-104,0.885,0.32012,0.4878,-0.79268,0.885
42,-7,-94,0.89,0.32012,-0.053354,-0.71646,0.89
53,9,-108,0.895,0.40396,0.068598,-0.82317,0.895
76,64,-106,0.9,0.57927,0.4878,-0.80793,0.9
48,100,-114,0.905,0.36585,0.7622,-0.8689,0.905
16,-27,-123,0.91,0.12195,-0.20579,-0.9375,0.91
42,22,-117,0.915,0.32012,0.16768,-0.89177,0.915
73,97,-86,0.92,0.5564,0.73933,-0.65549,0.92
66,-5,-81,0.925,0.50305,-0.03811,-0.61738,0.925
32,33,-50,0.93,0.2439,0.25152,-0.3811,0.93
51,20,-60,0.935,0.38872,0.15244,-0.45732,0.935
49,90,-70,0.94,0.37348,0.68598,-0.53354,0.94
43,17,-67,0.945,0.32774,0.12957,-0.51067,0.945
34,27,-73,0.95,0.25915,0.20579,-0.5564,0.95
42,27,-65,0.955,0.32012,0.20579,-0.49543,0.955
37,-41,-81,0.96,0.28201,-0.3125,-0.61738,0.96
35,89,-66,0.965,0.26677,0.67835,-0.50305,0.965
17,-3,-72,0.97,0.12957,-0.022866,-0.54878,0.97
25,36,-71,0.975,0.19055,0.27439,-0.54116,0.975
8,55,-68,0.98,0.060976,0.41921,-0.51829,0.98
57,-4,-83,0.985,0.43445,-0.030488,-0.63262,0.985
43,49,-72,0.99,0.32774,0.37348,-0.54878,0.99
64,-26,-61,0.995,0.4878,-0.19817,-0.46494,0.995
12,59,-60,1,0.091463,0.4497,-0.45732,1
13,-33,-53,1.005,0.099085,-0.25152,-0.40396,1.005
24,23,-42,1.01,0.18293,0.1753,-0.32012,1.01
18,68,-23,1.015,0.1372,0.51829,-0.1753,1.015
34,32,-40,1.02,0.25915,0.2439,-0.30488,1.02
3,64,-49,1.025,0.022866,0.4878,-0.37348,1.025
20,-26,-51,1.03,0.15244,-0.19817,-0.38872,1.03
2,64,-68,1.035,0.015244,0.4878,-0.51829,1.035
18,24,-73,1.04,0.1372,0.18293,-0.5564,1.04
30,15,-58,1.045,0.22866,0.11433,-0.44207,1.045
13,34,-64,1.05,0.099085,0.25915,-0.4878,1.05
39,-34,-62,1.055,0.29726,-0.25915,-0.47256,1.055
14,63,-81,1.06,0.10671,0.48018,-0.61738,1.06
8,7,-78,1.065,0.060976,0.053354,-0.59451,1.065
49,-12,-64,1.07,0.37348,-0.091463,-0.4878,1.07
20,80,-72,1.075,0.15244,0.60976,-0.54878,1.075
41,24,-74,1.08,0.3125,0.18293,-0.56402,1.08
33,31,-65,1.085,0.25152,0.23628,-0.49543,1.085
22,22,-80,1.09,0.16768,0.16768,-0.60976,1.09
36,-18,-82,1.095,0.27439,-0.1372,-0.625,1.095
26,12,-96,1.1,0.19817,0.091463,-0.73171,1.1
34,14,-95,1.105,0.25915,0.10671,-0.72409,1.105
14,-10,-87,1.11,0.10671,-0.07622,-0.66311,1.11
28,-11,-75,1.115,0.21341,-0.083841,-0.57165,1.115
52,7,-73,1.12,0.39634,0.053354,-0.5564,1.12
23,10,-70,1.125,0.1753,0.07622,-0.53354,1.125
22,6,-56,1.13,0.16768,0.045732,-0.42683,1.13
27,22,-82,1.135,0.20579,0.16768,-0.625,1.135
55,29,-68,1.14,0.41921,0.22104,-0.51829,1.14
35,39,-96,1.145,0.26677,0.29726,-0.73171,1.145
45,-48,-88,1.15,0.34299,-0.36585,-0.67073,1.15
38,6,-78,1.155,0.28963,0.045732,-0.59451,1.155
60,26,-90,1.16,0.45732,0.19817,-0.68598,1.16
35,-13,-86,1.165,0.26677,-0.099085,-0.65549,1.165
55,41,-91,1.17,0.41921,0.3125,-0.6936,1.17
46,-34,-80,1.175,0.35061,-0.25915,-0.60976,1.175
41,24,-103,1.18,0.3125,0.18293,-0.78506,1.18
48,2,-83,1.185,0.36585,0.015244,-0.63262,1.185
30,50,-107,1.19,0.22866,0.3811,-0.81555,1.19
44,-12,-98,1.195,0.33537,-0.091463,-0.74695,1.195
29,36,-61,1.2,0.22104,0.27439,-0.46494,1.2
21,-49,-48,1.205,0.16006,-0.37348,-0.36585,1.205
51,48,-56,1.21,0.38872,0.36585,-0.42683,1.21
5,2,-76,1.215,0.03811,0.015244,-0.57927,1.215
21,-22,-75,1.22,0.16006,-0.16768,-0.57165,1.22
17,26,-76,1.225,0.12957,0.19817,-0.57927,1.225
24,38,-57,1.23,0.18293,0.28963,-0.43445,1.23
13,26,-64,1.235,0.099085,0.19817,-0.4878,1.235
21,9,-68,1.24,0.16006,0.068598,-0.51829,1.24
13,17,-60,1.245,0.099085,0.12957,-0.45732,1.245
3,-1,-44,1.25,0.022866,-0.007622,-0.33537,1.25
21,-17,-37,1.255,0.16006,-0.12957,-0.28201,1.255
-5,7,-53,1.26,-0.03811,0.053354,-0.40396,1.26
20,9,-45,1.265,0.15244,0.068598,-0.34299,1.265
34,10,-43,1.27,0.25915,0.07622,-0.32774,1.27
39,21,-35,1.275,0.29726,0.16006,-0.26677,1.275
30,3,-42,1.28,0.22866,0.022866,-0.32012,1.28
11,-7,-50,1.285,0.083841,-0.053354,-0.3811,1.285
36,-6,-67,1.29,0.27439,-0.045732,-0.51067,1.29
-7,21,-59,1.295,-0.053354,0.16006,-0.4497,1.295
0,-44,-40,1.3,0,-0.33537,-0.30488,1.3
35,31,-35,1.305,0.26677,0.23628,-0.26677,1.305
14,26,-31,1.31,0.10671,0.19817,-0.23628,1.31
11,11,-32,1.315,0.083841,0.083841,-0.2439,1.315
14,35,-37,1.32,0.10671,0.26677,-0.28201,1.32
1,-19,-29,1.325,0.007622,-0.14482,-0.22104,1.325
16,-25,-50,1.33,0.12195,-0.19055,-0.3811,1.33
24,14,-54,1.335,0.18293,0.10671,-0.41159,1.335
32,-10,-42,1.34,0.2439,-0.07622,-0.32012,1.34
23,-29,-73,1.345,0.1753,-0.22104,-0.5564,1.345
29,11,-81,1.35,0.22104,0.083841,-0.61738,1.35
21,0,-74,1.355,0.16006,0,-0.56402,1.355
28,-56,-64,1.36,0.21341,-0.42683,-0.4878,1.36
28,12,-51,1.365,0.21341,0.091463,-0.38872,1.365
36,34,-72,1.37,0.27439,0.25915,-0.54878,1.37
23,-6,-64,1.375,0.1753,-0.045732,-0.4878,1.375
34,-9,-55,1.38,0.25915,-0.068598,-0.41921,1.38
10,-12,-52,1.385,0.07622,-0.091463,-0.39634,1.385
6,66,-62,1.39,0.045732,0.50305,-0.47256,1.39
22,-29,-66,1.395,0.16768,-0.22104,-0.50305,1.395
8,97,-61,1.4,0.060976,0.73933,-0.46494,1.4
13,-38,-45,1.405,0.099085,-0.28963,-0.34299,1.405
24,-13,-70,1.41,0.18293,-0.099085,-0.53354,1.41
4,-53,-73,1.415,0.030488,-0.40396,-0.5564,1.415
37,7,-71,1.42,0.28201,0.053354,-0.54116,1.42
34,29,-51,1.425,0.25915,0.22104,-0.38872,1.425
11,0,-42,1.43,0.083841,0,-0.32012,1.43
40,38,-56,1.435,0.30488,0.28963,-0.42683,1.435
-1,22,-43,1.44,-0.007622,0.16768,-0.32774,1.44
13,-9,-42,1.445,0.099085,-0.068598,-0.32012,1.445
0,-45,-62,1.45,0,-0.34299,-0.47256,1.45
21,-25,-65,1.455,0.16006,-0.19055,-0.49543,1.455
20,-32,-50,1.46,0.15244,-0.2439,-0.3811,1.46
10,8,-39,1.465,0.07622,0.060976,-0.29726,1.465
25,6,-26,1.47,0.19055,0.045732,-0.19817,1.47
4,-4,-24,1.475,0.030488,-0.030488,-0.18293,1.475
14,-20,-19,1.48,0.10671,-0.15244,-0.14482,1.48
30,8,-33,1.485,0.22866,0.060976,-0.25152,1.485
32,-15,-58,1.49,0.2439,-0.11433,-0.44207,1.49
34,-39,-67,1.495,0.25915,-0.29726,-0.51067,1.495
26,-1,-66,1.5,0.19817,-0.007622,-0.50305,1.5
-2,4,-55,1.505,-0.015244,0.030488,-0.41921,1.505
0,-12,-43,1.51,0,-0.091463,-0.32774,1.51
20,9,-43,1.515,0.15244,0.068598,-0.32774,1.515
20,-24,-9,1.52,0.15244,-0.18293,-0.068598,1.52
14,-21,-16,1.525,0.10671,-0.16006,-0.12195,1.525
30,-26,-51,1.53,0.22866,-0.19817,-0.38872,1.53
28,-29,-60,1.535,0.21341,-0.22104,-0.45732,1.535
21,26,-68,1.54,0.16006,0.19817,-0.51829,1.54
20,46,-59,1.545,0.15244,0.35061,-0.4497,1.545
16,10,-51,1.55,0.12195,0.07622,-0.38872,1.55
-20,7,-59,1.555,-0.15244,0.053354,-0.4497,1.555
21,23,-34,1.56,0.16006,0.1753,-0.25915,1.56
8,-16,-35,1.565,0.060976,-0.12195,-0.26677,1.565
35,25,-19,1.57,0.26677,0.19055,-0.14482,1.57
22,-8,-54,1.575,0.16768,-0.060976,-0.41159,1.575
6,34,-74,1.58,0.045732,0.25915,-0.56402,1.58
23,-27,-69,1.585,0.1753,-0.20579,-0.52591,1.585
12,-12,-57,1.59,0.091463,-0.091463,-0.43445,1.59
11,-12,-85,1.595,0.083841,-0.091463,-0.64787,1.595
24,-2,-85,1.6,0.18293,-0.015244,-0.64787,1.6
22,-17,-59,1.605,0.16768,-0.12957,-0.4497,1.605
23,36,-73,1.61,0.1753,0.27439,-0.5564,1.61
20,-13,-53,1.615,0.15244,-0.099085,-0.40396,1.615
4,-6,-37,1.62,0.030488,-0.045732,-0.28201,1.62
11,-29,-46,1.625,0.083841,-0.22104,-0.35061,1.625
-8,4,-56,1.63,-0.060976,0.030488,-0.42683,1.63
15,4,-41,1.635,0.11433,0.030488,-0.3125,1.635
19,29,-54,1.64,0.14482,0.22104,-0.41159,1.64
26,8,-42,1.645,0.19817,0.060976,-0.32012,1.645
27,27,-42,1.65,0.20579,0.20579,-0.32012,1.65
14,-31,-39,1.655,0.10671,-0.23628,-0.29726,1.655
10,49,-48,1.66,0.07622,0.37348,-0.36585,1.66
9,4,-43,1.665,0.068598,0.030488,-0.32774,1.665
6,10,-48,1.67,0.045732,0.07622,-0.36585,1.67
-1,-28,-39,1.675,-0.007622,-0.21341,-0.29726,1.675
-22,-25,-50,1.68,-0.16768,-0.19055,-0.3811,1.68
11,-32,-31,1.685,0.083841,-0.2439,-0.23628,1.685
50,6,-15,1.69,0.3811,0.045732,-0.11433,1.69
23,12,-20,1.695,0.1753,0.091463,-0.15244,1.695
