sampRate, 200,
2,-3,-21,1.7,0.015244,-0.022866,-0.16006,1.7
23,-28,-44,1.705,0.1753,-0.21341,-0.33537,1.705
31,3,-29,1.71,0.23628,0.022866,-0.22104,1.71
19,-39,-34,1.715,0.14482,-0.29726,-0.25915,1.715
7,26,-63,1.72,0.053354,0.19817,-0.48018,1.72
26,-25,-42,1.725,0.19817,-0.19055,-0.32012,1.725
-4,-17,-42,1.73,-0.030488,-0.12957,-0.32012,1.73
19,0,-48,1.735,0.14482,0,-0.36585,1.735
57,-12,-27,1.74,0.43445,-0.091463,-0.20579,1.74
31,-27,-48,1.745,0.23628,-0.20579,-0.36585,1.745
19,-12,-66,1.75,0.14482,-0.091463,-0.50305,1.75
30,-8,-60,1.755,0.22866,-0.060976,-0.45732,1.755
46,-6,-47,1.76,0.35061,-0.045732,-0.35823,1.76
34,-35,-64,1.765,0.25915,-0.26677,-0.4878,1.765
20,-14,-54,1.77,0.15244,-0.10671,-0.41159,1.77
27,-4,-52,1.775,0.20579,-0.030488,-0.39634,1.775
22,-21,-67,1.78,0.16768,-0.16006,-0.51067,1.78
22,19,-45,1.785,0.16768,0.14482,-0.34299,1.785
5,-54,-41,1.79,0.03811,-0.41159,-0.3125,1.79
-4,13,-40,1.795,-0.030488,0.099085,-0.30488,1.795
0,29,-48,1.8,0,0.22104,-0.36585,1.8
7,30,-50,1.805,0.053354,0.22866,-0.3811,1.805
22,-9,-40,1.81,0.16768,-0.068598,-0.30488,1.81
25,-12,-39,1.815,0.19055,-0.091463,-0.29726,1.815
25,30,-33,1.82,0.19055,0.22866,-0.25152,1.82
22,-4,-37,1.825,0.16768,-0.030488,-0.28201,1.825
0,2,-34,1.83,0,0.015244,-0.25915,1.83
-9,-16,-49,1.835,-0.068598,-0.12195,-0.37348,1.835
12,31,-64,1.84,0.091463,0.23628,-0.4878,1.84
28,-7,-72,1.845,0.21341,-0.053354,-0.54878,1.845
19,4,-60,1.85,0.14482,0.030488,-0.45732,1.85
28,9,-41,1.855,0.21341,0.068598,-0.3125,1.855
34,-13,-45,1.86,0.25915,-0.099085,-0.34299,1.86
16,16,-30,1.865,0.12195,0.12195,-0.22866,1.865
21,4,-39,1.87,0.16006,0.030488,-0.29726,1.87
10,-1,-40,1.875,0.07622,-0.007622,-0.30488,1.875
12,4,-45,1.88,0.091463,0.030488,-0.34299,1.88
8,-17,-41,1.885,0.060976,-0.12957,-0.3125,1.885
8,27,-39,1.89,0.060976,0.20579,-0.29726,1.89
-1,-21,-36,1.895,-0.007622,-0.16006,-0.27439,1.895
-10,1,-47,1.9,-0.07622,0.007622,-0.35823,1.9
12,-2,-42,1.905,0.091463,-0.015244,-0.32012,1.905
18,-39,-9,1.91,0.1372,-0.29726,-0.068598,1.91
3,18,-17,1.915,0.022866,0.1372,-0.12957,1.915
23,-26,-22,1.92,0.1753,-0.19817,-0.16768,1.92
7,23,-9,1.925,0.053354,0.1753,-0.068598,1.925
5,-38,-31,1.93,0.03811,-0.28963,-0.23628,1.93
29,-13,-30,1.935,0.22104,-0.099085,-0.22866,1.935
37,-12,-53,1.94,0.28201,-0.091463,-0.40396,1.94
23,-26,-33,1.945,0.1753,-0.19817,-0.25152,1.945
19,18,-39,1.95,0.14482,0.1372,-0.29726,1.95
39,-32,-46,1.955,0.29726,-0.2439,-0.35061,1.955
29,-22,-31,1.96,0.22104,-0.16768,-0.23628,1.96
11,30,-42,1.965,0.083841,0.22866,-0.32012,1.965
26,-88,-50,1.97,0.19817,-0.67073,-0.3811,1.97
20,26,-33,1.975,0.15244,0.19817,-0.25152,1.975
34,-56,-18,1.98,0.25915,-0.42683,-0.1372,1.98
23,38,-11,1.985,0.1753,0.28963,-0.083841,1.985
8,-27,-27,1.99,0.060976,-0.20579,-0.20579,1.99
43,-59,-73,1.995,0.32774,-0.4497,-0.5564,1.995
13,26,-44,2,0.099085,0.19817,-0.33537,2
23,-66,-41,2.005,0.1753,-0.50305,-0.3125,2.005
24,8,-32,2.01,0.18293,0.060976,-0.2439,2.01
-1,26,-27,2.015,-0.007622,0.19817,-0.20579,2.015
-7,4,-43,2.02,-0.053354,0.030488,-0.32774,2.02
24,1,-16,2.025,0.18293,0.007622,-0.12195,2.025
18,9,-70,2.03,0.1372,0.068598,-0.53354,2.03
4,-26,-64,2.035,0.030488,-0.19817,-0.4878,2.035
9,6,-50,2.04,0.068598,0.045732,-0.3811,2.04
29,-48,-44,2.045,0.22104,-0.36585,-0.33537,2.045
22,-14,-82,2.05,0.16768,-0.10671,-0.625,2.05
54,-41,-75,2.055,0.41159,-0.3125,-0.57165,2.055
36,-18,-74,2.06,0.27439,-0.1372,-0.56402,2.06
34,-33,-82,2.065,0.25915,-0.25152,-0.625,2.065
49,-44,-80,2.07,0.37348,-0.33537,-0.60976,2.07
77,-27,-73,2.075,0.58689,-0.20579,-0.5564,2.075
59,30,-77,2.08,0.4497,0.22866,-0.58689,2.08
49,6,-73,2.085,0.37348,0.045732,-0.5564,2.085
38,0,-83,2.09,0.28963,0,-0.63262,2.09
40,-12,-86,2.095,0.30488,-0.091463,-0.65549,2.095
42,10,-68,2.1,0.32012,0.07622,-0.51829,2.1
55,-16,-75,2.105,0.41921,-0.12195,-0.57165,2.105
33,-21,-73,2.11,0.25152,-0.16006,-0.5564,2.11
52,-23,-96,2.115,0.39634,-0.1753,-0.73171,2.115
52,16,-93,2.12,0.39634,0.12195,-0.70884,2.12
43,7,-85,2.125,0.32774,0.053354,-0.64787,2.125
52,9,-90,2.13,0.39634,0.068598,-0.68598,2.13
56,10,-84,2.135,0.42683,0.07622,-0.64024,2.135
59,-1,-89,2.14,0.4497,-0.007622,-0.67835,2.14
61,-6,-90,2.145,0.46494,-0.045732,-0.68598,2.145
54,-4,-79,2.15,0.41159,-0.030488,-0.60213,2.15
53,-33,-98,2.155,0.40396,-0.25152,-0.74695,2.155
46,3,-85,2.16,0.35061,0.022866,-0.64787,2.16
66,-39,-99,2.165,0.50305,-0.29726,-0.75457,2.165
55,18,-99,2.17,0.41921,0.1372,-0.75457,2.17
35,7,-94,2.175,0.26677,0.053354,-0.71646,2.175
34,11,-89,2.18,0.25915,0.083841,-0.67835,2.18
25,8,-85,2.185,0.19055,0.060976,-0.64787,2.185
34,19,-100,2.19,0.25915,0.14482,-0.7622,2.19
24,52,-99,2.195,0.18293,0.39634,-0.75457,2.195
45,61,-77,2.2,0.34299,0.46494,-0.58689,2.2
23,56,-77,2.205,0.1753,0.42683,-0.58689,2.205
22,42,-99,2.21,0.16768,0.32012,-0.75457,2.21
37,33,-87,2.215,0.28201,0.25152,-0.66311,2.215
31,38,-91,2.22,0.23628,0.28963,-0.6936,2.22
17,60,-100,2.225,0.12957,0.45732,-0.7622,2.225
3,51,-74,2.23,0.022866,0.38872,-0.56402,2.23
-22,95,-80,2.235,-0.16768,0.72409,-0.60976,2.235
7,65,-76,2.24,0.053354,0.49543,-0.57927,2.24
12,88,-67,2.245,0.091463,0.67073,-0.51067,2.245
5,85,-74,2.25,0.03811,0.64787,-0.56402,2.25
-6,89,-79,2.255,-0.045732,0.67835,-0.60213,2.255
-4,59,-86,2.26,-0.030488,0.4497,-0.65549,2.26
37,66,-79,2.265,0.28201,0.50305,-0.60213,2.265
9,56,-105,2.27,0.068598,0.42683,-0.8003,2.27
12,33,-108,2.275,0.091463,0.25152,-0.82317,2.275
41,48,-108,2.28,0.3125,0.36585,-0.82317,2.28
39,32,-95,2.285,0.29726,0.2439,-0.72409,2.285
45,18,-72,2.29,0.34299,0.1372,-0.54878,2.29
32,59,-92,2.295,0.2439,0.4497,-0.70122,2.295
36,15,-107,2.3,0.27439,0.11433,-0.81555,2.3
25,44,-97,2.305,0.19055,0.33537,-0.73933,2.305
59,16,-88,2.31,0.4497,0.12195,-0.67073,2.31
37,58,-81,2.315,0.28201,0.44207,-0.61738,2.315
36,36,-84,2.32,0.27439,0.27439,-0.64024,2.32
36,52,-71,2.325,0.27439,0.39634,-0.54116,2.325
44,42,-83,2.33,0.33537,0.32012,-0.63262,2.33
29,13,-96,2.335,0.22104,0.099085,-0.73171,2.335
14,29,-105,2.34,0.10671,0.22104,-0.8003,2.34
9,48,-98,2.345,0.068598,0.36585,-0.74695,2.345
20,14,-105,2.35,0.15244,0.10671,-0.8003,2.35
35,14,-52,2.355,0.26677,0.10671,-0.39634,2.355
44,11,-43,2.36,0.33537,0.083841,-0.32774,2.36
46,2,-35,2.365,0.35061,0.015244,-0.26677,2.365
40,6,-35,2.37,0.30488,0.045732,-0.26677,2.37
26,-6,-52,2.375,0.19817,-0.045732,-0.39634,2.375
15,-1,-44,2.38,0.11433,-0.007622,-0.33537,2.38
16,7,-62,2.385,0.12195,0.053354,-0.47256,2.385
-2,-24,-74,2.39,-0.015244,-0.18293,-0.56402,2.39
10,-1,-57,2.395,0.07622,-0.007622,-0.43445,2.395
44,-28,-51,2.4,0.33537,-0.21341,-0.38872,2.4
44,3,-39,2.405,0.33537,0.022866,-0.29726,2.405
33,-1,-64,2.41,0.25152,-0.007622,-0.4878,2.41
7,27,-64,2.415,0.053354,0.20579,-0.4878,2.415
-14,-8,-44,2.42,-0.10671,-0.060976,-0.33537,2.42
-21,9,-56,2.425,-0.16006,0.068598,-0.42683,2.425
41,9,-84,2.43,0.3125,0.068598,-0.64024,2.43
13,-12,-72,2.435,0.099085,-0.091463,-0.54878,2.435
18,-16,-80,2.44,0.1372,-0.12195,-0.60976,2.44
50,-9,-76,2.445,0.3811,-0.068598,-0.57927,2.445
49,-23,-60,2.45,0.37348,-0.1753,-0.45732,2.45
6,-5,-53,2.455,0.045732,-0.03811,-0.40396,2.455
37,7,-21,2.46,0.28201,0.053354,-0.16006,2.46
28,61,-36,2.465,0.21341,0.46494,-0.27439,2.465
64,0,-31,2.47,0.4878,0,-0.23628,2.47
26,70,-56,2.475,0.19817,0.53354,-0.42683,2.475
19,37,-62,2.48,0.14482,0.28201,-0.47256,2.48
5,68,-57,2.485,0.03811,0.51829,-0.43445,2.485
17,58,-93,2.49,0.12957,0.44207,-0.70884,2.49
-5,24,-78,2.495,-0.03811,0.18293,-0.59451,2.495
18,53,-75,2.5,0.1372,0.40396,-0.57165,2.5
9,9,-66,2.505,0.068598,0.068598,-0.50305,2.505
15,22,-87,2.51,0.11433,0.16768,-0.66311,2.51
41,15,-100,2.515,0.3125,0.11433,-0.7622,2.515
0,33,-106,2.52,0,0.25152,-0.80793,2.52
30,38,-85,2.525,0.22866,0.28963,-0.64787,2.525
29,77,-95,2.53,0.22104,0.58689,-0.72409,2.53
38,30,-99,2.535,0.28963,0.22866,-0.75457,2.535
19,29,-81,2.54,0.14482,0.22104,-0.61738,2.54
17,24,-74,2.545,0.12957,0.18293,-0.56402,2.545
44,31,-83,2.55,0.33537,0.23628,-0.63262,2.55
35,2,-89,2.555,0.26677,0.015244,-0.67835,2.555
39,11,-126,2.56,0.29726,0.083841,-0.96037,2.56
47,7,-126,2.565,0.35823,0.053354,-0.96037,2.565
53,-13,-121,2.57,0.40396,-0.099085,-0.92226,2.57
43,-3,-106,2.575,0.32774,-0.022866,-0.80793,2.575
36,17,-124,2.58,0.27439,0.12957,-0.94512,2.58
51,-11,-111,2.585,0.38872,-0.083841,-0.84604,2.585
35,13,-98,2.59,0.26677,0.099085,-0.74695,2.59
42,9,-105,2.595,0.32012,0.068598,-0.8003,2.595
33,43,-102,2.6,0.25152,0.32774,-0.77744,2.6
42,16,-99,2.605,0.32012,0.12195,-0.75457,2.605
34,28,-117,2.61,0.25915,0.21341,-0.89177,2.61
38,-4,-122,2.615,0.28963,-0.030488,-0.92988,2.615
19,23,-117,2.62,0.14482,0.1753,-0.89177,2.62
49,8,-115,2.625,0.37348,0.060976,-0.87652,2.625
69,26,-122,2.63,0.52591,0.19817,-0.92988,2.63
50,-4,-116,2.635,0.3811,-0.030488,-0.88415,2.635
2,20,-124,2.64,0.015244,0.15244,-0.94512,2.64
18,39,-111,2.645,0.1372,0.29726,-0.84604,2.645
12,21,-96,2.65,0.091463,0.16006,-0.73171,2.65
2,24,-73,2.655,0.015244,0.18293,-0.5564,2.655
30,17,-78,2.66,0.22866,0.12957,-0.59451,2.66
14,31,-66,2.665,0.10671,0.23628,-0.50305,2.665
46,9,-77,2.67,0.35061,0.068598,-0.58689,2.67
49,56,-80,2.675,0.37348,0.42683,-0.60976,2.675
38,8,-86,2.68,0.28963,0.060976,-0.65549,2.68
30,54,-86,2.685,0.22866,0.41159,-0.65549,2.685
41,25,-93,2.69,0.3125,0.19055,-0.70884,2.69
20,35,-92,2.695,0.15244,0.26677,-0.70122,2.695
50,-2,-108,2.7,0.3811,-0.015244,-0.82317,2.7
53,17,-101,2.705,0.40396,0.12957,-0.76982,2.705
59,-10,-87,2.71,0.4497,-0.07622,-0.66311,2.71
36,31,-84,2.715,0.27439,0.23628,-0.64024,2.715
63,-12,-71,2.72,0.48018,-0.091463,-0.54116,2.72
39,19,-68,2.725,0.29726,0.14482,-0.51829,2.725
56,-77,-87,2.73,0.42683,-0.58689,-0.66311,2.73
93,-111,-99,2.735,0.70884,-0.84604,-0.75457,2.735
67,-84,-136,2.74,0.51067,-0.64024,-1.0366,2.74
112,-81,-192,2.745,0.85366,-0.61738,-1.4634,2.745
96,-79,-221,2.75,0.73171,-0.60213,-1.6845,2.75
81,-42,-235,2.755,0.61738,-0.32012,-1.7912,2.755
123,-142,-253,2.76,0.9375,-1.0823,-1.9284,2.76
161,-162,-225,2.765,1.2271,-1.2348,-1.7149,2.765
129,-124,-240,2.77,0.98323,-0.94512,-1.8293,2.77
109,-91,-243,2.775,0.83079,-0.6936,-1.8521,2.775
119,-96,-242,2.78,0.90701,-0.73171,-1.8445,2.78
87,-77,-234,2.785,0.66311,-0.58689,-1.7835,2.785
92,-138,-176,2.79,0.70122,-1.0518,-1.3415,2.79
89,-73,-172,2.795,0.67835,-0.5564,-1.311,2.795
90,-144,-163,2.8,0.68598,-1.0976,-1.2424,2.8
84,-146,-143,2.805,0.64024,-1.1128,-1.0899,2.805
74,-193,-107,2.81,0.56402,-1.471,-0.81555,2.81
96,-206,-82,2.815,0.73171,-1.5701,-0.625,2.815
57,-173,-110,2.82,0.43445,-1.3186,-0.83841,2.82
78,-156,-124,2.825,0.59451,-1.189,-0.94512,2.825
78,-168,-128,2.83,0.59451,-1.2805,-0.97561,2.83
56,-176,-136,2.835,0.42683,-1.3415,-1.0366,2.835
76,-174,-130,2.84,0.57927,-1.3262,-0.99085,2.84
98,-164,-134,2.845,0.74695,-1.25,-1.0213,2.845
204,-232,-15,2.85,1.5549,-1.7683,-0.11433,2.85
219,-244,17,2.855,1.6692,-1.8598,0.12957,2.855
265,-234,25,2.86,2.0198,-1.7835,0.19055,2.86
269,-273,63,2.865,2.0503,-2.0808,0.48018,2.865
303,-277,60,2.87,2.3095,-2.1113,0.45732,2.87
302,-269,35,2.875,2.3018,-2.0503,0.26677,2.875
283,-326,10,2.88,2.157,-2.4848,0.07622,2.88
246,-305,-4,2.885,1.875,-2.3247,-0.030488,2.885
204,-248,-26,2.89,1.5549,-1.8902,-0.19817,2.89
193,-250,-47,2.895,1.471,-1.9055,-0.35823,2.895
124,-205,-51,2.9,0.94512,-1.5625,-0.38872,2.9
122,-217,-70,2.905,0.92988,-1.654,-0.53354,2.905
3,-92,-73,2.91,0.022866,-0.70122,-0.5564,2.91
-15,-71,-66,2.915,-0.11433,-0.54116,-0.50305,2.915
-60,-42,-68,2.92,-0.45732,-0.32012,-0.51829,2.92
-106,-54,-34,2.925,-0.80793,-0.41159,-0.25915,2.925
-133,-44,-2,2.93,-1.0137,-0.33537,-0.015244,2.93
-129,-46,9,2.935,-0.98323,-0.35061,0.068598,2.935
-137,14,86,2.94,-1.0442,0.10671,0.65549,2.94
-139,-9,133,2.945,-1.0595,-0.068598,1.0137,2.945
-163,57,230,2.95,-1.2424,0.43445,1.753,2.95
-119,210,312,2.955,-0.90701,1.6006,2.378,2.955
-176,229,398,2.96,-1.3415,1.7454,3.0335,2.96
-246,198,492,2.965,-1.875,1.5091,3.75,2.965
-573,-229,959,2.97,-4.3674,-1.7454,7.3095,2.97
-559,-240,1024,2.975,-4.2607,-1.8293,7.8049,2.975
-512,-452,1031,2.98,-3.9024,-3.4451,7.8582,2.98
-562,-641,957,2.985,-4.2835,-4.8857,7.2942,2.985
-434,-937,898,2.99,-3.3079,-7.1418,6.8445,2.99
-533,-644,996,2.995,-4.0625,-4.9085,7.5915,2.995
730,-3622,-133,3,5.564,-27.607,-1.0137,3
548,-5773,303,3.005,4.1768,-44.002,2.3095,3.005
-705,-10224,2012,3.01,-5.3735,-77.927,15.335,3.01
-1637,-12144,3854,3.015,-12.477,-92.561,29.375,3.015
-1657,-15953,6239,3.02,-12.63,-121.59,47.553,3.02
-2833,-18754,7758,3.025,-21.593,-142.94,59.131,3.025
-1747,-23685,8163,3.03,-13.316,-180.53,62.218,3.03
-2553,-27684,8201,3.035,-19.459,-211.01,62.508,3.035
-1582,-27975,7489,3.04,-12.058,-213.22,57.081,3.04
115,-30927,7346,3.045,0.87652,-235.72,55.991,3.045
2653,-30005,7304,3.05,20.221,-228.7,55.671,3.05
5204,-31917,7774,3.055,39.665,-243.27,59.253,3.055
158,-31074,21097,3.06,1.2043,-236.84,160.8,3.06
-1365,-26689,20190,3.065,-10.404,-203.42,153.89,3.065
-89,-27056,18325,3.07,-0.67835,-206.22,139.67,3.07
-3011,-21861,19248,3.075,-22.95,-166.62,146.71,3.075
-3751,-21270,16440,3.08,-28.59,-162.12,125.3,3.08
-717,-12199,10460,3.085,-5.4649,-92.98,79.726,3.085
1975,-12799,5931,3.09,15.053,-97.553,45.206,3.09
2955,-13741,5654,3.095,22.523,-104.73,43.095,3.095
3607,-13198,6176,3.1,27.492,-100.59,47.073,3.1
4262,-13404,6514,3.105,32.485,-102.16,49.649,3.105
4758,-12618,6290,3.11,36.265,-96.174,47.942,3.11
4795,-12341,5871,3.115,36.547,-94.063,44.748,3.115
267,-8376,2705,3.12,2.0351,-63.841,20.617,3.12
-823,-7955,2414,3.125,-6.2729,-60.633,18.399,3.125
-2003,-7324,1935,3.13,-15.267,-55.823,14.748,3.13
-2991,-6596,1386,3.135,-22.797,-50.274,10.564,3.135
-3808,-5277,1019,3.14,-29.024,-40.221,7.7668,3.14
-4505,-4057,878,3.145,-34.337,-30.922,6.6921,3.145
-6794,1991,215,3.15,-51.784,15.175,1.6387,3.15
-7249,3412,-181,3.155,-55.252,26.006,-1.3796,3.155
-7788,4705,-632,3.16,-59.36,35.861,-4.8171,3.16
-8333,5812,-1142,3.165,-63.514,44.299,-8.7043,3.165
-8738,6909,-1795,3.17,-66.601,52.66,-13.681,3.17
-8955,7984,-2608,3.175,-68.255,60.854,-19.878,3.175
-8634,12101,-4813,3.18,-65.808,92.233,-36.684,3.18
-8575,12942,-4999,3.185,-65.358,98.643,-38.102,3.185
-8591,13648,-5168,3.19,-65.48,104.02,-39.39,3.19
-8589,14315,-5349,3.195,-65.465,109.11,-40.77,3.195
-8622,14916,-5572,3.2,-65.716,113.69,-42.47,3.2
-8687,15557,-5760,3.205,-66.212,118.57,-43.902,3.205
-8370,18920,-3666,3.21,-63.796,144.21,-27.942,3.21
-8035,19715,-3324,3.215,-61.242,150.27,-25.335,3.215
-7557,20514,-3227,3.22,-57.599,156.36,-24.596,3.22
-7059,21181,-3508,3.225,-53.803,161.44,-26.738,3.225
-6648,21520,-4112,3.23,-50.671,164.02,-31.341,3.23
-6466,21815,-4846,3.235,-49.284,166.27,-36.936,3.235
-5705,23144,-4331,3.24,-43.483,176.4,-33.011,3.24
-5750,23450,-3538,3.245,-43.826,178.73,-26.966,3.245
-5921,23828,-2738,3.25,-45.13,181.62,-20.869,3.25
-6145,24004,-1992,3.255,-46.837,182.96,-15.183,3.255
-6210,24196,-1407,3.26,-47.332,184.42,-10.724,3.26
-6056,24032,-1023,3.265,-46.159,183.17,-7.7973,3.265
-3334,19780,962,3.27,-25.412,150.76,7.3323,3.27
-2971,19425,1224,3.275,-22.645,148.06,9.3293,3.275
-2727,19156,1446,3.28,-20.785,146.01,11.021,3.28
-2510,18557,1570,3.285,-19.131,141.44,11.966,3.285
-2402,17890,1550,3.29,-18.308,136.36,11.814,3.29
-2166,17021,1561,3.295,-16.509,129.73,11.898,3.295
703,12238,825,3.3,5.3582,93.277,6.2881,3.3
1537,10693,153,3.305,11.715,81.502,1.1662,3.305
2320,9365,-597,3.31,17.683,71.38,-4.5503,3.31
2895,8155,-1381,3.315,22.066,62.157,-10.526,3.315
3275,6847,-2009,3.32,24.962,52.188,-15.313,3.32
3637,5565,-2279,3.325,27.721,42.416,-17.37,3.325
4904,656,-85,3.33,37.378,5,-0.64787,3.33
4909,-456,254,3.335,37.416,-3.4756,1.936,3.335
4868,-1534,325,3.34,37.104,-11.692,2.4771,3.34
4759,-2767,204,3.345,36.273,-21.09,1.5549,3.345
4631,-3992,-102,3.35,35.297,-30.427,-0.77744,3.35
4556,-5166,-499,3.355,34.726,-39.375,-3.8034,3.355
4819,-7917,-898,3.36,36.73,-60.343,-6.8445,3.36
4674,-7865,-571,3.365,35.625,-59.947,-4.3521,3.365
4509,-7971,-196,3.37,34.367,-60.755,-1.4939,3.37
4498,-7967,10,3.375,34.284,-60.724,0.07622,3.375
4663,-7786,123,3.38,35.541,-59.345,0.9375,3.38
