sampRate, 200,
4957,-7841,69,3.385,37.782,-59.764,0.52591,3.385
8576,-7407,-2123,3.39,65.366,-56.456,-16.181,3.39
9246,-7468,-2436,3.395,70.473,-56.921,-18.567,3.395
10127,-7230,-2817,3.4,77.188,-55.107,-21.471,3.4
10949,-7140,-3146,3.405,83.453,-54.421,-23.979,3.405
11222,-7167,-3345,3.41,85.534,-54.627,-25.495,3.41
10949,-7385,-3406,3.415,83.453,-56.288,-25.96,3.415
9028,-6481,-2417,3.42,68.811,-49.398,-18.422,3.42
8679,-5953,-2038,3.425,66.151,-45.373,-15.534,3.425
8049,-5772,-1601,3.43,61.349,-43.994,-12.203,3.43
7393,-5651,-1386,3.435,56.349,-43.072,-10.564,3.435
6968,-5196,-1316,3.44,53.11,-39.604,-10.03,3.44
6627,-4107,-1147,3.445,50.511,-31.303,-8.7424,3.445
6490,-1274,-1253,3.45,49.466,-9.7104,-9.5503,3.45
6705,-935,-1498,3.455,51.105,-7.1265,-11.418,3.455
7242,-741,-1836,3.46,55.198,-5.6479,-13.994,3.46
8023,-396,-2042,3.465,61.151,-3.0183,-15.564,3.465
8828,-32,-2024,3.47,67.287,-0.2439,-15.427,3.47
9226,522,-1845,3.475,70.32,3.9787,-14.063,3.475
8040,1856,-522,3.48,61.28,14.146,-3.9787,3.48
8626,2288,-643,3.485,65.747,17.439,-4.9009,3.485
10176,2697,-1173,3.49,77.561,20.556,-8.9405,3.49
12179,3242,-1839,3.495,92.828,24.71,-14.017,3.495
14243,3507,-2707,3.5,108.56,26.73,-20.633,3.5
16127,3775,-3804,3.505,122.92,28.773,-28.994,3.505
20136,5819,-5326,3.51,153.48,44.352,-40.595,3.51
20098,6410,-4904,3.515,153.19,48.857,-37.378,3.515
19562,6714,-4318,3.52,149.1,51.174,-32.912,3.52
18772,6866,-3563,3.525,143.08,52.332,-27.157,3.525
17773,6695,-3012,3.53,135.46,51.029,-22.957,3.53
16697,6295,-2589,3.535,127.26,47.98,-19.733,3.535
13602,5700,1089,3.54,103.67,43.445,8.3003,3.54
13987,5655,681,3.545,106.61,43.102,5.1905,3.545
14692,5860,-61,3.55,111.98,44.665,-0.46494,3.55
15707,6494,-771,3.555,119.72,49.497,-5.8765,3.555
16753,7510,-1284,3.56,127.69,57.241,-9.7866,3.56
17552,8368,-1559,3.565,133.78,63.78,-11.883,3.565
16832,9225,-386,3.57,128.29,70.313,-2.9421,3.57
16669,9558,211,3.575,127.05,72.851,1.6082,3.575
16560,9795,851,3.58,126.22,74.657,6.4863,3.58
16168,9628,1312,3.585,123.23,73.384,10,3.585
15785,9059,1439,3.59,120.31,69.047,10.968,3.59
15505,8320,1573,3.595,118.18,63.415,11.989,3.595
14518,5693,3879,3.6,110.66,43.392,29.566,3.6
14000,4493,4567,3.605,106.71,34.245,34.809,3.605
13406,3046,5253,3.61,102.18,23.216,40.038,3.61
12659,1429,5912,3.615,96.486,10.892,45.061,3.615
11626,-268,6356,3.62,88.613,-2.0427,48.445,3.62
10307,-1868,6626,3.625,78.559,-14.238,50.503,3.625
6079,-3375,7819,3.63,46.334,-25.724,59.596,3.63
5551,-2611,8507,3.635,42.309,-19.901,64.84,3.635
5303,-1403,9181,3.64,40.419,-10.694,69.977,3.64
5411,-401,9649,3.645,41.242,-3.0564,73.544,3.645
5818,904,9715,3.65,44.345,6.8902,74.047,3.65
6420,2009,9355,3.655,48.933,15.313,71.303,3.655
10492,3831,4289,3.66,79.97,29.2,32.691,3.66
11628,3029,3367,3.665,88.628,23.087,25.663,3.665
12636,1712,2876,3.67,96.311,13.049,21.921,3.67
13501,273,2833,3.675,102.9,2.0808,21.593,3.675
14259,-1189,3235,3.68,108.68,-9.0625,24.657,3.68
14905,-2632,3903,3.685,113.61,-20.061,29.748,3.685
17176,-16467,3992,3.69,130.91,-125.51,30.427,3.69
17510,-19559,2698,3.695,133.46,-149.08,20.564,3.695
18184,-22591,1356,3.7,138.6,-172.19,10.335,3.7
31107,-31224,-2728,3.705,237.1,-237.99,-20.793,3.705
32367,-32376,-4610,3.71,246.7,-246.77,-35.137,3.71
27864,-27883,-16641,3.715,212.38,-212.52,-126.84,3.715
21163,-25616,-32767,3.72,161.3,-195.24,-249.75,3.72
-3710,-24248,-32767,3.725,-28.277,-184.82,-249.75,3.725
16969,-22704,-32408,3.73,129.34,-173.05,-247.01,3.73
1544,17183,-32767,3.735,11.768,130.97,-249.75,3.735
17367,393,-31323,3.74,132.37,2.9954,-238.74,3.74
15872,6186,-11147,3.745,120.98,47.149,-84.962,3.745
-1129,-291,8771,3.75,-8.6052,-2.218,66.852,3.75
5049,-9291,10085,3.755,38.483,-70.816,76.867,3.755
5258,1173,20896,3.76,40.076,8.9405,159.27,3.76
475,-5336,32732,3.765,3.6204,-40.671,249.48,3.765
8926,-2578,32296,3.77,68.034,-19.649,246.16,3.77
22988,-3583,27041,3.775,175.21,-27.309,206.11,3.775
31511,-736,15542,3.78,240.18,-5.6098,118.46,3.78
31770,3916,8584,3.785,242.15,29.848,65.427,3.785
28163,-2666,8422,3.79,214.66,-20.32,64.192,3.79
-16868,-7854,-30596,3.795,-128.57,-59.863,-233.2,3.795
-17693,-16294,-32325,3.8,-134.86,-124.19,-246.38,3.8
-9023,-8093,-32767,3.805,-68.773,-61.684,-249.75,3.805
5803,5849,-31039,3.81,44.23,44.581,-236.58,3.81
-1935,-16002,-19966,3.815,-14.748,-121.97,-152.18,3.815
-6571,12767,-11790,3.82,-50.084,97.309,-89.863,3.82
-685,-1500,3127,3.825,-5.221,-11.433,23.834,3.825
-1277,-1201,954,3.83,-9.7332,-9.154,7.2713,3.83
-1827,-3122,-1515,3.835,-13.925,-23.796,-11.547,3.835
-1984,-1010,-3760,3.84,-15.122,-7.6982,-28.659,3.84
-1887,-3220,-4696,3.845,-14.383,-24.543,-35.793,3.845
-2576,-1776,-4494,3.85,-19.634,-13.537,-34.253,3.85
934,-3384,-3400,3.855,7.1189,-25.793,-25.915,3.855
2170,-2961,-3515,3.86,16.54,-22.569,-26.791,3.86
2806,-4740,-4321,3.865,21.387,-36.128,-32.934,3.865
1984,-2044,-4277,3.87,15.122,-15.579,-32.599,3.87
3425,-6312,-5707,3.875,26.105,-48.11,-43.498,3.875
4816,-420,-7262,3.88,36.707,-3.2012,-55.351,3.88
9092,-5785,-6692,3.885,69.299,-44.093,-51.006,3.885
10525,-4464,-7319,3.89,80.221,-34.024,-55.785,3.89
12211,-6349,-8036,3.895,93.072,-48.392,-61.25,3.895
13404,-5089,-7192,3.9,102.16,-38.788,-54.817,3.9
13761,-6842,-5758,3.905,104.89,-52.149,-43.887,3.905
18172,-5006,-8752,3.91,138.51,-38.155,-66.707,3.91
19609,-3749,-12015,3.915,149.46,-28.575,-91.578,3.915
16836,-4025,-8002,3.92,128.32,-30.678,-60.991,3.92
10159,-4412,-1755,3.925,77.431,-33.628,-13.377,3.925
4898,-622,125,3.93,37.332,-4.7409,0.95274,3.93
3365,-2400,-1956,3.935,25.648,-18.293,-14.909,3.935
856,832,-2682,3.94,6.5244,6.3415,-20.442,3.94
1780,-1161,3940,3.945,13.567,-8.8491,30.03,3.945
1762,-1086,3250,3.95,13.43,-8.2774,24.771,3.95
1876,273,2340,3.955,14.299,2.0808,17.835,3.955
1891,-48,1841,3.96,14.413,-0.36585,14.032,3.96
1474,841,1729,3.965,11.235,6.4101,13.178,3.965
1392,-189,2014,3.97,10.61,-1.4405,15.351,3.97
831,-2302,3102,3.975,6.3338,-17.546,23.643,3.975
951,-3121,3184,3.98,7.2485,-23.788,24.268,3.98
1456,-3298,2954,3.985,11.098,-25.137,22.515,3.985
1676,-3354,3298,3.99,12.774,-25.564,25.137,3.99
1680,-3535,3382,3.995,12.805,-26.944,25.777,3.995
2300,-3558,2754,4,17.53,-27.119,20.991,4
4767,-3057,844,4.005,36.334,-23.3,6.4329,4.005
4358,-4559,318,4.01,33.216,-34.748,2.4238,4.01
5130,-1210,-1270,4.015,39.101,-9.2226,-9.6799,4.015
8679,-4923,-5416,4.02,66.151,-37.523,-41.28,4.02
10776,-243,-4529,4.025,82.134,-1.8521,-34.52,4.025
8692,-4813,476,4.03,66.25,-36.684,3.628,4.03
2882,894,97,4.035,21.966,6.814,0.73933,4.035
1907,579,-1271,4.04,14.535,4.4131,-9.6875,4.04
726,867,-1537,4.045,5.5335,6.6082,-11.715,4.045
642,-440,-961,4.05,4.8933,-3.3537,-7.3247,4.05
24,-862,445,4.055,0.18293,-6.5701,3.3918,4.055
-443,-1325,1136,4.06,-3.3765,-10.099,8.6585,4.06
545,-878,-495,4.065,4.154,-6.6921,-3.7729,4.065
503,-899,-262,4.07,3.8338,-6.8521,-1.997,4.07
415,-850,49,4.075,3.1631,-6.4787,0.37348,4.075
432,-847,196,4.08,3.2927,-6.4558,1.4939,4.08
398,-786,333,4.085,3.0335,-5.9909,2.5381,4.085
379,-627,248,4.09,2.8887,-4.779,1.8902,4.09
130,-932,374,4.095,0.99085,-7.1037,2.8506,4.095
130,-987,433,4.1,0.99085,-7.5229,3.3003,4.1
56,-999,611,4.105,0.42683,-7.6143,4.657,4.105
81,-1205,748,4.11,0.61738,-9.1845,5.7012,4.11
205,-1130,683,4.115,1.5625,-8.6128,5.2058,4.115
215,-1207,728,4.12,1.6387,-9.1997,5.5488,4.12
369,-969,976,4.125,2.8125,-7.3857,7.439,4.125
360,-1081,1130,4.13,2.7439,-8.2393,8.6128,4.13
448,-785,1043,4.135,3.4146,-5.9832,7.9497,4.135
204,-421,885,4.14,1.5549,-3.2088,6.7454,4.14
45,-475,773,4.145,0.34299,-3.6204,5.8918,4.145
-121,-813,765,4.15,-0.92226,-6.1966,5.8308,4.15
-168,-1078,730,4.155,-1.2805,-8.2165,5.564,4.155
-182,-1011,636,4.16,-1.3872,-7.7058,4.8476,4.16
-195,-1156,648,4.165,-1.4863,-8.811,4.939,4.165
186,-1418,143,4.17,1.4177,-10.808,1.0899,4.17
334,-1356,120,4.175,2.5457,-10.335,0.91463,4.175
346,-1332,227,4.18,2.6372,-10.152,1.7302,4.18
458,-1379,236,4.185,3.4909,-10.511,1.7988,4.185
781,-1356,133,4.19,5.9527,-10.335,1.0137,4.19
1093,-1367,-7,4.195,8.3308,-10.419,-0.053354,4.195
1488,-1808,578,4.2,11.341,-13.78,4.4055,4.2
1065,-402,786,4.205,8.1174,-3.064,5.9909,4.205
1071,-1084,565,4.21,8.1631,-8.2622,4.3064,4.21
991,-184,227,4.215,7.5534,-1.4024,1.7302,4.215
552,-387,36,4.22,4.2073,-2.9497,0.27439,4.22
317,-85,-120,4.225,2.4162,-0.64787,-0.91463,4.225
-116,-374,44,4.23,-0.88415,-2.8506,0.33537,4.23
-135,-280,181,4.235,-1.029,-2.1341,1.3796,4.235
-143,-432,383,4.24,-1.0899,-3.2927,2.9192,4.24
-167,-426,496,4.245,-1.2729,-3.247,3.7805,4.245
-152,-305,483,4.25,-1.1585,-2.3247,3.6814,4.25
-94,-286,432,4.255,-0.71646,-2.1799,3.2927,4.255
-63,-54,180,4.26,-0.48018,-0.41159,1.372,4.26
-84,-133,177,4.265,-0.64024,-1.0137,1.3491,4.265
-93,-76,175,4.27,-0.70884,-0.57927,1.3338,4.27
-82,-165,179,4.275,-0.625,-1.2576,1.3643,4.275
-117,-100,133,4.28,-0.89177,-0.7622,1.0137,4.28
-90,-181,32,4.285,-0.68598,-1.3796,0.2439,4.285
-74,23,-366,4.29,-0.56402,0.1753,-2.7896,4.29
-121,-19,-335,4.295,-0.92226,-0.14482,-2.5534,4.295
-147,-56,-304,4.3,-1.1204,-0.42683,-2.3171,4.3
-105,-63,-323,4.305,-0.8003,-0.48018,-2.4619,4.305
-65,11,-385,4.31,-0.49543,0.083841,-2.9345,4.31
-24,46,-453,4.315,-0.18293,0.35061,-3.4527,4.315
53,87,-802,4.32,0.40396,0.66311,-6.1128,4.32
90,182,-929,4.325,0.68598,1.3872,-7.0808,4.325
139,274,-1043,4.33,1.0595,2.0884,-7.9497,4.33
153,306,-1076,4.335,1.1662,2.3323,-8.2012,4.335
165,306,-1059,4.34,1.2576,2.3323,-8.0716,4.34
161,251,-993,4.345,1.2271,1.9131,-7.5686,4.345
378,390,-1451,4.35,2.8811,2.9726,-11.059,4.35
376,418,-1426,4.355,2.8659,3.186,-10.869,4.355
425,327,-1348,4.36,3.2393,2.4924,-10.274,4.36
386,377,-1236,4.365,2.9421,2.8735,-9.4207,4.365
481,355,-1194,4.37,3.6662,2.7058,-9.1006,4.37
524,408,-1174,4.375,3.9939,3.1098,-8.9482,4.375
940,807,-1506,4.38,7.1646,6.1509,-11.479,4.38
1032,892,-1814,4.385,7.8659,6.7988,-13.826,4.385
1096,992,-2136,4.39,8.3537,7.561,-16.28,4.39
1029,1427,-2804,4.395,7.843,10.877,-21.372,4.395
924,1499,-2998,4.4,7.0427,11.425,-22.851,4.4
890,1523,-3133,4.405,6.7835,11.608,-23.88,4.405
803,1435,-3100,4.41,6.1204,10.938,-23.628,4.41
647,1571,-3033,4.415,4.9314,11.974,-23.117,4.415
617,1332,-3039,4.42,4.7027,10.152,-23.163,4.42
401,1204,-2776,4.425,3.0564,9.1768,-21.159,4.425
420,1130,-2840,4.43,3.2012,8.6128,-21.646,4.43
386,1181,-2896,4.435,2.9421,9.0015,-22.073,4.435
346,1343,-3319,4.44,2.6372,10.236,-25.297,4.44
378,1551,-3376,4.445,2.8811,11.822,-25.732,4.445
402,1338,-3409,4.45,3.064,10.198,-25.983,4.45
475,1553,-3473,4.455,3.6204,11.837,-26.471,4.455
536,1370,-3634,4.46,4.0854,10.442,-27.698,4.46
496,1613,-3774,4.465,3.7805,12.294,-28.765,4.465
868,1096,-4087,4.47,6.6159,8.3537,-31.151,4.47
346,857,-3408,4.475,2.6372,6.532,-25.976,4.475
173,491,-2753,4.48,1.3186,3.7424,-20.983,4.48
2,261,-2290,4.485,0.015244,1.9893,-17.454,4.485
-132,386,-1970,4.49,-1.0061,2.9421,-15.015,4.49
-360,185,-1455,4.495,-2.7439,1.4101,-11.09,4.495
-365,173,-863,4.5,-2.782,1.3186,-6.5777,4.5
-415,89,-559,4.505,-3.1631,0.67835,-4.2607,4.505
-453,35,-191,4.51,-3.4527,0.26677,-1.4558,4.51
-135,-276,1580,4.515,-1.029,-2.1037,12.043,4.515
-63,-243,1542,4.52,-0.48018,-1.8521,11.753,4.52
-94,-128,1406,4.525,-0.71646,-0.97561,10.716,4.525
-232,-26,1333,4.53,-1.7683,-0.19817,10.16,4.53
-398,-25,1428,4.535,-3.0335,-0.19055,10.884,4.535
-553,-72,1555,4.54,-4.2149,-0.54878,11.852,4.54
-1103,-194,2184,4.545,-8.407,-1.4787,16.646,4.545
-1315,-282,2448,4.55,-10.023,-2.1494,18.659,4.55
-1503,-334,2741,4.555,-11.456,-2.5457,20.892,4.555
-1806,-350,3102,4.56,-13.765,-2.6677,23.643,4.56
-2181,-520,3711,4.565,-16.623,-3.9634,28.285,4.565
-2867,-207,4483,4.57,-21.852,-1.5777,34.169,4.57
-4269,904,5450,4.575,-32.538,6.8902,41.54,4.575
-4461,805,5837,4.58,-34.002,6.1357,44.489,4.58
-4109,1082,5863,4.585,-31.319,8.247,44.688,4.585
-3529,1038,5358,4.59,-26.898,7.9116,40.838,4.59
-2376,109,4288,4.595,-18.11,0.83079,32.683,4.595
-762,405,3601,4.6,-5.8079,3.0869,27.447,4.6
15808,-4851,-8168,4.605,120.49,-36.974,-62.256,4.605
17210,-5724,-9111,4.61,131.17,-43.628,-69.444,4.61
19646,-5604,-10255,4.615,149.74,-42.713,-78.163,4.615
21612,-6242,-10694,4.62,164.73,-47.576,-81.509,4.62
19562,-5868,-8895,4.625,149.1,-44.726,-67.797,4.625
16521,-3134,-7087,4.63,125.92,-23.887,-54.017,4.63
11648,-961,-6330,4.635,88.78,-7.3247,-48.247,4.635
10386,-1583,-4949,4.64,79.162,-12.066,-37.721,4.64
9128,-1790,-3137,4.645,69.573,-13.643,-23.91,4.645
8307,-2841,-1495,4.65,63.316,-21.654,-11.395,4.65
7688,-3227,-66,4.655,58.598,-24.596,-0.50305,4.655
7197,-4164,973,4.66,54.855,-31.738,7.4162,4.66
4210,-6158,-1424,4.665,32.088,-46.936,-10.854,4.665
3525,-6267,-1899,4.67,26.867,-47.767,-14.474,4.67
3229,-6629,-2664,4.675,24.611,-50.526,-20.305,4.675
2863,-6402,-3182,4.68,21.822,-48.796,-24.253,4.68
2613,-6373,-3423,4.685,19.916,-48.575,-26.09,4.685
2317,-5896,-3582,4.69,17.66,-44.939,-27.302,4.69
2057,-4280,-3312,4.695,15.678,-32.622,-25.244,4.695
2108,-3795,-3336,4.7,16.067,-28.925,-25.427,4.7
2231,-3150,-3606,4.705,17.005,-24.009,-27.485,4.705
2091,-2836,-4181,4.71,15.938,-21.616,-31.867,4.71
1808,-2667,-4940,4.715,13.78,-20.328,-37.652,4.715
1558,-2900,-5571,4.72,11.875,-22.104,-42.462,4.72
-889,-3368,-7263,4.725,-6.7759,-25.671,-55.358,4.725
-1090,-2701,-7271,4.73,-8.3079,-20.587,-55.419,4.73
-1034,-1630,-7387,4.735,-7.8811,-12.424,-56.303,4.735
-823,-937,-7570,4.74,-6.2729,-7.1418,-57.698,4.74
371,1148,-7243,4.745,2.8277,8.75,-55.206,4.745
3515,5556,-4317,4.75,26.791,42.348,-32.904,4.75
9551,14448,5122,4.755,72.797,110.12,39.04,4.755
12169,9943,-500,4.76,92.752,75.785,-3.811,4.76
13504,9806,-3071,4.765,102.93,74.741,-23.407,4.765
14522,4703,-2349,4.77,110.69,35.846,-17.904,4.77
14239,3946,-1498,4.775,108.53,30.076,-11.418,4.775
13029,2867,-2768,4.78,99.306,21.852,-21.098,4.78
6672,3996,-1849,4.785,50.854,30.457,-14.093,4.785
3584,5146,-562,4.79,27.317,39.223,-4.2835,4.79
2036,4260,-457,4.795,15.518,32.47,-3.4832,4.795
472,5937,-318,4.8,3.5976,45.252,-2.4238,4.8
82,6190,-1163,4.805,0.625,47.18,-8.8643,4.805
-276,5082,-2190,4.81,-2.1037,38.735,-16.692,4.81
-1447,2308,-6391,4.815,-11.029,17.591,-48.712,4.815
-1149,517,-6555,4.82,-8.7576,3.9405,-49.962,4.82
-1655,2282,-6015,4.825,-12.614,17.393,-45.846,4.825
-1639,733,-5285,4.83,-12.492,5.5869,-40.282,4.83
-1430,1712,-4887,4.835,-10.899,13.049,-37.248,4.835
-1084,664,-4204,4.84,-8.2622,5.061,-32.043,4.84
-13,-2,-1261,4.845,-0.099085,-0.015244,-9.6113,4.845
86,202,-784,4.85,0.65549,1.5396,-5.9756,4.85
227,7,-417,4.855,1.7302,0.053354,-3.1784,4.855
338,86,-306,4.86,2.5762,0.65549,-2.3323,4.86
396,135,-342,4.865,3.0183,1.029,-2.6067,4.865
424,38,-400,4.87,3.2317,0.28963,-3.0488,4.87
278,-96,-2195,4.875,2.1189,-0.73171,-16.73,4.875
342,-236,-2445,4.88,2.6067,-1.7988,-18.636,4.88
429,-237,-2812,4.885,3.2698,-1.8064,-21.433,4.885
396,-237,-3082,4.89,3.0183,-1.8064,-23.491,4.89
367,-403,-3311,4.895,2.7973,-3.0716,-25.236,4.895
399,-243,-3402,4.9,3.0412,-1.8521,-25.93,4.9
291,-242,-3022,4.905,2.218,-1.8445,-23.034,4.905
219,-380,-2821,4.91,1.6692,-2.8963,-21.502,4.91
319,-17,-2770,4.915,2.4314,-0.12957,-21.113,4.915
277,-557,-2757,4.92,2.1113,-4.2454,-21.014,4.92
289,-236,-2695,4.925,2.2027,-1.7988,-20.541,4.925
303,-346,-2603,4.93,2.3095,-2.6372,-19.84,4.93
77,-91,-2250,4.935,0.58689,-0.6936,-17.149,4.935
58,117,-2449,4.94,0.44207,0.89177,-18.666,4.94
-25,128,-2693,4.945,-0.19055,0.97561,-20.526,4.945
-159,242,-2871,4.95,-1.2119,1.8445,-21.883,4.95
-215,264,-2887,4.955,-1.6387,2.0122,-22.005,4.955
-215,226,-2812,4.96,-1.6387,1.7226,-21.433,4.96
-245,339,-2068,4.965,-1.8674,2.5838,-15.762,4.965
-228,385,-1847,4.97,-1.7378,2.9345,-14.078,4.97
-186,435,-1641,4.975,-1.4177,3.3155,-12.508,4.975
-190,349,-1415,4.98,-1.4482,2.6601,-10.785,4.98
-182,356,-1206,4.985,-1.3872,2.7134,-9.1921,4.985
-165,310,-992,4.99,-1.2576,2.3628,-7.561,4.99
57,148,-393,4.995,0.43445,1.128,-2.9954,4.995
78,72,-284,5,0.59451,0.54878,-2.1646,5
95,53,-249,5.005,0.72409,0.40396,-1.8979,5.005
71,68,-289,5.01,0.54116,0.51829,-2.2027,5.01
62,66,-418,5.015,0.47256,0.50305,-3.186,5.015
2,7,-531,5.02,0.015244,0.053354,-4.0473,5.02
